Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2021-10-07,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700,140.0103302001953,0.009084348680627796,139.40647888183594,140.17188924153646,141.49994735717775,144.08196868896485,144.07934967041015,137.88180389404297,,,139.95562713418724,141.81946579487163,44.022379051417765,0.22831897687011107,1,1,0,0.009084348680627796,0.0,0.009084348680627796,10181.07750179074,11841.867221678842,10438.996470443682,-0.024707257003410033
2021-10-08,140.73341358342566,140.87997439192273,139.2970580219821,139.6292724609375,58773200,139.6292724609375,-0.0027216401726426476,139.01368255615233,139.9660441080729,141.20339431762696,143.93084157307942,144.0300619506836,138.0599976348877,,,139.90541872291806,141.65722925161725,49.90213081313174,0.1998005607716583,1,1,0,-0.0027216401726426476,0.0,-0.0027216401726426476,10153.36827226108,11809.637920129218,10438.996470443682,-0.02736165291283632
2021-10-11,139.01367183693614,141.49552874663496,138.5641939396708,139.5413055419922,64452200,139.5413055419922,-0.0006300034183013281,138.76353912353517,139.95757344563802,140.87410583496094,143.74225819905598,143.97472229003907,138.23887275695802,,,139.84940131046793,141.5004941620154,48.45298404007865,0.19867223847428978,1,1,0,-0.0006300034183013281,0.0,-0.0006300034183013281,10146.971615542281,11802.197807870636,10438.996470443682,-0.02797441839627235
2021-10-12,139.9517211619384,139.97126757292082,137.8118439004276,138.27108764648438,73035900,138.27108764648438,-0.009102809312082627,138.72445373535157,139.83250223795574,140.551171875,143.3641153971354,143.90061248779296,138.37948341369628,,,139.60658382370124,141.26127886456865,38.53056609068511,0.19845385024425996,1,1,0,-0.009102809312082627,0.0,-0.009102809312082627,10054.605667830885,11694.76465176211,10438.996470443682,-0.03682258191207721
2021-10-13,138.00724781162134,138.16357433643927,136.01393179740973,137.68479919433594,78762700,137.68479919433594,-0.004240137704328961,138.53684844970704,139.51070454915364,140.15446243286132,143.0084452311198,143.77887298583985,138.53257354736328,,,139.31092464995274,140.9963544445514,34.034436635377986,0.1960682247683999,1,1,0,-0.004240137704328961,0.0,-0.004240137704328961,10011.972755236555,11645.17723921892,10438.996470443682,-0.040906586798470146
2021-10-14,138.8573456179309,140.58683751822448,138.27107262847971,140.46957397460938,69907100,140.46957397460938,0.020225724238031928,138.75767669677734,139.31072184244792,139.90871887207032,142.72345377604168,143.72082885742188,138.69721839904784,,,139.4891783922076,140.95733366900012,42.58217769517546,0.21235810847107892,1,1,0,0.020225724238031928,0.0,0.020225724238031928,10214.47215526266,11880.709382762368,10438.996470443682,-0.021508227904542987
2021-10-15,140.47933964406647,141.58346561937512,140.22528108462743,141.52484130859375,67940300,141.52484130859375,0.007512426386194537,138.97166137695314,139.17522888183595,139.84911346435547,142.43650817871094,143.68174438476564,138.8743667602539,,,139.80235730242086,140.99937127193297,48.727723637028824,0.2050756643937023,1,1,0,0.007512426386194537,0.0,0.007512426386194537,10291.207625402905,11969.962337416142,10438.996470443682,-0.01415738049717874
2021-10-18,140.1666871499396,143.47909561279081,139.88333128324254,143.19573974609375,85589200,143.19573974609375,0.011806396827936494,139.695703125,139.2520955403646,140.02548217773438,142.18408813476563,143.68975677490235,139.0687121582031,,,140.324416139909,141.16206523298194,62.15930640550201,0.19344822645183807,0,1,0,0.011806396827936494,0.0,0.011806396827936494,10412.709706467098,12111.28446278713,10438.996470443682,-0.002518131321436079
2021-10-19,143.64515740033994,145.75572183556673,143.19569445607436,145.3551025390625,76378900,145.3551025390625,0.015079797742569845,140.4431930541992,139.69830627441405,140.28587951660157,141.9258041381836,143.7419338989258,139.29996879577638,,,141.09836789362492,141.4726605889879,64.5556548764426,0.1994612478287148,0,0,1,0.0,0.001,-0.001,10402.296996760631,12293.920182888689,10438.996470443682,-0.0035156131901145082
2021-10-20,145.29652399244392,146.32249438069462,144.72979735027167,145.8437042236328,58418800,145.8437042236328,0.003361434693625709,141.15257568359374,140.1171630859375,140.45247650146484,141.73526713053386,143.81345794677733,139.54264846801757,,,141.82841963670307,141.7964415989616,69.85671323546453,0.1916228299831889,0,0,0,0.0,0.0,0.0,10402.296996760631,12335.245392712117,10438.996470443682,-0.0035156131901145082
2021-10-21,145.40397653574416,146.2149809625118,144.48548923531962,146.0586395263672,61421000,146.0586395263672,0.0014737372715438735,141.75740661621094,140.6369862874349,140.58194274902343,141.5857671101888,143.8842007446289,139.79069702148436,,,142.4792226966514,142.11215996395458,68.3502697803996,0.19052988261084927,0,0,0,0.0,0.0,0.0,10402.296996760631,12353.424303600998,10438.996470443682,-0.0035156131901145082
2021-10-22,146.26387023963363,146.74264548774926,145.23789985010384,145.28675842285156,58883400,145.28675842285156,-0.00528473430958043,142.32315521240236,141.03043721516926,140.66841888427734,141.57664794921874,143.8802917480469,140.02341690063477,,,142.91115126991298,142.34731540535435,80.05049487533034,0.19181953424560647,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12288.139738342952,10438.996470443682,-0.0035156131901145082
2021-10-25,145.27699295562158,145.95120256523685,144.24125670704237,145.2379150390625,50720600,145.2379150390625,-0.00033618606622709546,142.89281616210937,141.64927673339844,140.82817764282225,141.54700927734376,143.87130187988282,140.27047798156738,,,143.2691149267052,142.56143389674014,76.95088538656645,0.18726920721124052,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12284.008636983068,10438.996470443682,-0.0035156131901145082
2021-10-26,145.912078981119,147.387512149544,145.5993961083312,145.90231323242188,60893400,145.90231323242188,0.004574550613596129,143.65593872070312,142.1840840657552,141.19019622802733,141.58609415690105,143.83612518310548,140.50125541687012,,,143.67422235835392,142.80890644012396,76.59897313443676,0.16251803480017948,0,0,0,0.0,0.0,0.0,10402.296996760631,12340.2024562308,10438.996470443682,-0.0035156131901145082
2021-10-27,145.94143694606547,146.30296358535784,145.0913543468451,145.443115234375,56094900,145.443115234375,-0.0031472975847570694,144.43177032470703,142.63029988606772,141.48430938720702,141.58023173014323,143.8099395751953,140.72734321594237,,,143.94635972389563,143.0040330174759,71.48417181882583,0.16305908421550888,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12301.364166844893,10438.996470443682,-0.0035156131901145082
2021-10-28,146.39091463893837,149.66423061689264,146.29319748336883,149.07797241210938,100077900,149.07797241210938,0.024991607006471073,145.29261016845703,143.23480936686198,142.0251434326172,141.7033493041992,143.93129760742187,140.98158416748046,,,144.73583859900543,143.45395445411543,79.71758147463474,0.17611313713132812,0,0,0,0.0,0.0,0.0,10402.296996760631,12608.795025746165,10438.996470443682,-0.0035156131901145082
2021-10-29,143.85038787675046,146.50813293434493,143.05892977311782,146.371337890625,124953200,146.371337890625,-0.01815583132565146,145.77725982666016,143.6842803955078,142.37446060180665,141.82516225179037,143.9918783569336,141.20495391845702,135.8837687174479,,144.98745387463921,143.6700569308939,68.443437236037,0.1916379142755633,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12379.871870039004,10438.996470443682,-0.0035156131901145082
2021-11-01,145.57987978563986,146.2736207539483,144.4171144592604,145.55056762695312,74588300,145.55056762695312,-0.005607452083858044,146.0127426147461,144.08489786783855,142.85422286987304,142.02123565673827,144.00692596435547,141.43006759643555,136.0755586751302,,145.07408675961057,143.80935401949088,70.14611239675006,0.16614436462543072,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12310.452331723458,10438.996470443682,-0.0035156131901145082
2021-11-02,145.25744630214584,148.10084526807523,145.24766564186768,146.58631896972656,69122000,146.58631896972656,0.007116092775591776,146.1358642578125,144.63924662272134,143.28952865600587,142.23587443033855,144.0129837036133,141.6534403991699,136.25964365641275,,145.3067378688592,144.01505512691574,74.0371461817127,0.1619622316971427,0,0,0,0.0,0.0,0.0,10402.296996760631,12398.054652625504,10438.996470443682,-0.0035156131901145082
2021-11-03,146.9478455977698,148.49168405814817,146.3908996149076,148.02267456054688,54511500,148.02267456054688,0.00979870154947382,146.3537612915039,145.32843831380208,143.75316848754883,142.41957143147786,144.04952850341797,141.86063919067382,136.44778503417967,,145.724574282965,144.31191582570324,71.9979273064049,0.1633430770363694,0,0,0,0.0,0.0,0.0,10402.296996760631,12519.539489960645,10438.996470443682,-0.0035156131901145082
2021-11-04,148.11059575284676,148.94113176601576,147.192108353955,147.50479125976562,60394600,147.50479125976562,-0.0034986754719759094,146.49837646484374,145.79745279947917,144.12789154052734,142.55408732096353,144.10033782958985,142.0708544921875,136.61364334106446,,145.9984538178574,144.54842511711527,67.97900334713292,0.1635294589244012,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12475.737684226686,10438.996470443682,-0.0035156131901145082
2021-11-05,148.6301424448186,148.93348684850864,146.83941603809723,148.03323364257812,65463900,148.03323364257812,0.003582543850266351,146.7730239868164,146.2313456217448,144.54808959960937,142.70328725179036,144.1777407836914,142.28137840270995,136.78101160685222,,146.31149686781444,144.8065590819644,65.61699520007566,0.1623039025674692,0,0,0,0.0,0.0,0.0,10402.296996760631,12520.43256154485,10438.996470443682,-0.0035156131901145082
2021-11-08,148.16037955280584,148.3169491501547,146.9372075697029,147.21119689941406,55020900,147.21119689941406,-0.005553055370990823,146.97035217285156,146.4990427652995,144.93158416748048,142.87556915283204,144.21798858642578,142.467681350708,136.93192606608073,,146.4499122572913,144.98468040177548,56.55836432589692,0.16467800318346704,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12450.905906261836,10438.996470443682,-0.0035156131901145082
2021-11-09,146.97636409239348,148.17996131979666,146.8393694074151,147.57327270507812,56787900,147.57327270507812,0.0024595670254039526,147.1374481201172,146.64692077636718,145.39669342041014,143.17261352539063,144.17714660644532,142.6705810546875,137.06928064982097,,146.6227369415662,145.1764279797979,56.16643146795548,0.15866367138895715,0,0,0,0.0,0.0,0.0,10402.296996760631,12481.529743865285,10438.996470443682,-0.0035156131901145082
2021-11-10,146.8002509889988,146.9078907486886,144.67682566721112,144.7453155517578,65187100,144.7453155517578,-0.019163071344036164,147.06766815185546,146.57369486490884,145.74971923828124,143.34542897542318,144.10495483398438,142.82724899291992,137.1706400044759,,146.33390288159566,145.144493725869,46.05302257669253,0.1759773350249617,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12242.345298900886,10438.996470443682,-0.0035156131901145082
2021-11-11,145.76298280044355,146.22288178403127,144.5104408038777,144.6963653564453,41000000,144.6963653564453,-0.00033818155099463176,146.62950744628907,146.48287658691407,145.96105880737304,143.55993143717447,144.01849578857423,142.96703674316407,137.2831010945638,,146.08197403157254,145.11129903183763,48.14506927465363,0.16328149155253718,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12238.205163579893,10438.996470443682,-0.0035156131901145082
2021-11-12,145.2443426792842,147.1720631299846,144.3147348567186,146.7708740234375,63804000,146.7708740234375,0.014336978416021884,146.66946105957032,146.58181762695312,146.22336044311524,143.8061274210612,143.95124908447266,143.13030136108398,137.38867889404298,,146.1879586457056,145.23423051269688,54.27250396358267,0.1683152673691029,0,0,0,0.0,0.0,0.0,10402.296996760631,12413.664046860984,10438.996470443682,-0.0035156131901145082
2021-11-15,147.14275496726236,148.62035691017905,146.22292685396968,146.78070068359375,59222800,146.78070068359375,6.695238562581807e-05,146.79247436523437,146.6846700032552,146.40260848999023,144.16697336832684,143.87149627685548,143.29649368286132,137.50990600585936,,146.27914972845764,145.34878385868922,52.54085871720313,0.1642369201183539,0,0,0,0.0,0.0,0.0,10402.296996760631,12414.495171283279,10438.996470443682,-0.0035156131901145082
2021-11-16,146.72195341819835,148.23868992516853,146.13482479249984,147.7592010498047,59256200,147.7592010498047,0.00666641024095016,146.90976257324218,146.80846252441407,146.52281341552734,144.49627329508465,143.7646078491211,143.47539794921875,137.62161814371746,,146.5068499317418,145.52733328025332,56.50419638013471,0.15744087545964733,0,0,0,0.0,0.0,0.0,10402.296996760631,12497.25528902935,10438.996470443682,-0.0035156131901145082
2021-11-17,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000,150.19577026367188,0.0164901352779101,147.1270721435547,147.12530619303385,146.74041671752929,144.87780303955077,143.73732696533204,143.6623747253418,137.7517814127604,,147.0743761366541,145.8731434271732,53.3655913583287,0.16681735833762687,0,0,0,0.0,0.0,0.0,10402.296996760631,12703.336719348023,10438.996470443682,-0.0035156131901145082
2021-11-18,150.41104477831504,155.26458367795593,149.76520627698585,154.48175048828125,137827700,154.48175048828125,0.028535958216967305,147.82476806640625,147.48555806477864,147.161572265625,145.3601837158203,143.8160891723633,143.87708877563477,137.9061027018229,,148.21397219075058,146.51081802429232,72.29898675294426,0.19240580043969527,0,0,0,0.0,0.0,0.0,10402.296996760631,13065.838605187404,10438.996470443682,-0.0035156131901145082
2021-11-19,154.26646446197273,157.56414670764048,153.17050700157068,157.10423278808594,117305600,157.10423278808594,0.016976000670083202,148.73186798095702,148.20108439127605,147.75244598388673,145.94268239339192,144.04696716308592,144.11188095092774,138.08914052327475,,149.58170459034062,147.29551541420295,78.90248715730874,0.1960726440035154,0,0,0,0.0,0.0,0.0,10402.296996760631,13287.644290104263,10438.996470443682,-0.0035156131901145082
2021-11-22,158.20998681834752,162.14371301680876,157.54458827093626,157.5641632080078,117467900,157.5641632080078,0.0029275495112996985,149.7671646118164,149.00199076334636,148.36875839233397,146.54344431559244,144.27570892333983,144.34824752807617,138.27271209716798,,150.8097751469048,148.05615599152182,78.27665247549035,0.1954588854839097,0,0,0,0.0,0.0,0.0,10402.296996760631,13326.544526652082,10438.996470443682,-0.0035156131901145082
2021-11-23,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900,157.94578552246094,0.002422012129428941,150.80441589355468,149.75928853352863,148.97093200683594,147.199267578125,144.540029296875,144.56218551635743,138.46895762125652,,151.90762289699035,148.78872114196176,77.02848393513374,0.19554663247272297,0,0,0,0.0,0.0,0.0,10402.296996760631,13358.821579139008,10438.996470443682,-0.0035156131901145082
2021-11-24,157.29993896578694,158.660105803449,156.21376149604953,158.4644012451172,69463600,158.4644012451172,0.0032835046591508377,152.17632446289062,150.45540364583334,149.62199630737305,147.8919209798177,144.79693756103515,144.76121154785156,138.6532061767578,,152.91635802747138,149.50543818663994,79.85050000955883,0.1937333228080332,0,0,0,0.0,0.0,0.0,10402.296996760631,13402.685332034876,10438.996470443682,-0.0035156131901145082
2021-11-26,156.14526203093936,157.00636502097973,153.0041495633598,153.44448852539062,76959800,153.44448852539062,-0.03167848854558586,153.05113677978517,150.85138346354168,149.8403221130371,148.3244181315104,144.95813842773438,144.8851591491699,138.8013916015625,,152.9976088733051,149.79721969321406,61.84135485465097,0.21677963653461957,0,0,0,-0.0,0.0,-0.0,10402.296996760631,12978.108518263918,10438.996470443682,-0.0035156131901145082
2021-11-29,155.94953492440175,157.73048055072377,155.38198131594635,156.80087280273438,88748200,156.80087280273438,0.02187360595091281,154.05413665771485,151.4358927408854,150.36179885864257,148.8336191813151,145.23981689453126,145.05564712524415,138.97409576416015,,153.58272640090962,150.3160088124378,68.88972246217511,0.21511956615680924,0,0,0,0.0,0.0,0.0,10402.296996760631,13261.986549980607,10438.996470443682,-0.0035156131901145082
2021-11-30,156.55625589116394,161.96756831221649,156.48775108343634,161.75228881835938,174048100,161.75228881835938,0.03157773249039364,155.5512954711914,152.4052988688151,151.1718849182129,149.4521708170573,145.68149536132813,145.25740432739258,139.18506907145184,,154.83958215744033,151.16314066472827,73.6532524762153,0.2338398667199654,0,0,0,0.0,0.0,0.0,10402.296996760631,13680.770013547091,10438.996470443682,-0.0035156131901145082
2021-12-01,163.88551760970591,166.64500155872992,160.99883389139347,161.2336883544922,152052500,161.2336883544922,-0.003206139880033154,156.89874420166015,153.3159932454427,151.90425338745118,149.98145701090496,146.1032260131836,145.45992691040038,139.39323404947916,,155.82329080314062,151.90910716026633,79.80189106987427,0.23569492509317627,0,0,0,-0.0,0.0,-0.0,10402.296996760631,13636.907551217097,10438.996470443682,-0.0035156131901145082
2021-12-02,155.33309702351337,160.6759050938818,154.4132690949476,160.24534606933594,136739200,160.24534606933594,-0.0061298745643234565,157.90370178222656,154.34932861328124,152.51538696289063,150.46151173909504,146.45789764404296,145.6414437866211,139.60792683919271,,156.5036069979399,152.52660633871594,77.18097461411166,0.23805427579059582,0,0,0,-0.0,0.0,-0.0,10402.296996760631,13553.315018482861,10438.996470443682,-0.0035156131901145082
2021-12-03,160.49978216462458,161.41961013164072,156.29206642790317,158.36656188964844,118023100,158.36656188964844,-0.011724422741578922,158.29218292236328,155.26067504882812,153.05847549438477,150.87177581787108,146.75584259033204,145.76992752075196,139.80308135986328,,156.79021544281815,152.959195638785,70.40993640686713,0.24326198208088703,0,0,0,-0.0,0.0,-0.0,10402.296996760631,13394.410223656376,10438.996470443682,-0.0035156131901145082
2021-12-06,160.76397340255957,164.27693555746282,160.7541933995356,161.77188110351562,107497000,161.77188110351562,0.02150276657669714,158.75894775390626,156.2607421875,153.74540786743165,151.42127990722656,147.12013549804686,145.93900131225587,140.0513917541504,,157.5566255444639,153.61198715469098,73.5692153270838,0.2513582629114296,0,0,0,0.0,0.0,0.0,10402.296996760631,13682.427100128185,10438.996470443682,-0.0035156131901145082
2021-12-07,165.45115282756737,167.8974970290668,164.7270295686555,167.50607299804688,120405400,167.50607299804688,0.03544615946489493,159.75313873291014,157.6424336751302,154.7601516723633,152.1635518391927,147.62940216064453,146.18580825805665,140.3363067118327,,159.08730976809204,154.64117869864327,77.00748160901549,0.2708419858433688,0,0,0,0.0,0.0,0.0,10402.296996760631,14167.416592986128,10438.996470443682,-0.0035156131901145082
2021-12-08,168.43570437579535,172.1835056764081,167.03638765651502,171.3223876953125,116998900,171.3223876953125,0.022783142300220494,161.0907989501953,159.21331278483072,155.947607421875,153.0108876546224,148.28261108398436,146.50921844482423,140.63601455688476,,160.96962944920287,155.87682380950767,77.84368567243347,0.2762587025049711,0,0,0,0.0,0.0,0.0,10402.296996760631,14490.194861250637,10438.996470443682,-0.0035156131901145082
2021-12-09,171.15603176332104,172.9565375380552,170.18727407030087,170.81353759765625,108923700,170.81353759765625,-0.0029701319512380753,162.32571258544922,160.58783060709635,157.25101852416992,153.8565684000651,148.90766479492189,146.7914418029785,140.9278421529134,,162.48407685665725,156.98324705307422,73.90430416837893,0.2609847057563919,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14447.15707051357,10438.996470443682,-0.0035156131901145082
2021-12-10,171.4495967498973,175.77473158616564,170.94075296583623,175.5985870361328,115402700,175.5985870361328,0.02801329160307864,164.54112243652344,161.99561971028646,158.7961296081543,154.74058888753254,149.65441070556642,147.12883255004883,141.27342473347983,,164.5016938073458,158.36216112589338,75.45795270377562,0.267652172374464,0,0,0,0.0,0.0,0.0,10402.296996760631,14851.869494365346,10438.996470443682,-0.0035156131901145082
2021-12-13,177.23275419312068,178.22108688608395,171.76273170193855,171.96823120117188,153237000,171.96823120117188,-0.02067417452632414,166.0578582763672,162.9865529378255,160.055997467041,155.59381866455078,150.30607543945314,147.41626052856446,141.6009189860026,,165.6503918679344,159.3700181685066,68.23587865684438,0.28796590055091825,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14544.819352396647,10438.996470443682,-0.0035156131901145082
2021-12-14,171.48876932392616,173.92533410356964,168.51402063695375,170.58851623535156,139380400,170.58851623535156,-0.00802308052006595,166.9414810180664,163.85484313964844,161.24638824462892,156.42841695149738,150.99873931884767,147.67272018432618,141.93963877360025,,166.41010330907548,160.2010180253099,65.61145038915858,0.29236081731366736,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14428.125095582556,10438.996470443682,-0.0035156131901145082
2021-12-15,171.35175229088827,175.6475325738547,168.611843504033,175.4518280029297,131063300,175.4518280029297,0.02850902203093475,168.36329498291016,165.02191263834635,162.63101959228516,157.3906005859375,151.75017181396484,147.97361755371094,142.2964710489909,,167.80113787736076,161.33070765328173,68.94372735168159,0.30147101608318033,0,0,0,0.0,0.0,0.0,10402.296996760631,14839.4568317976,10438.996470443682,-0.0035156131901145082
2021-12-16,175.43225135839342,177.2523322197485,167.08532532021002,168.5629119873047,150185800,168.5629119873047,-0.03926386002378934,169.19505157470704,165.6951466878255,163.54937667846679,158.0752751668294,152.3464324951172,148.22728515625,142.59124669392904,,167.91833389427524,161.866426492839,66.18482502666704,0.34449067458190047,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14256.802475924836,10438.996470443682,-0.0035156131901145082
2021-12-17,166.28292736988075,169.74695967221308,166.0480878451819,167.4669647216797,195432700,167.4669647216797,-0.0065017105643472295,170.10509185791017,166.6299784342448,164.19863739013672,158.74068094889324,152.89556518554687,148.4874574279785,142.88639099121093,,167.84889248310668,162.28128117645682,61.99917260463032,0.3364596286725011,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14164.108872653305,10438.996470443682,-0.0035156131901145082
2021-12-20,164.66835958996737,166.91899978685493,163.86596626176092,166.1068115234375,107499100,166.1068115234375,-0.008121919451413495,170.53858489990233,167.25037434895833,164.6487663269043,159.34313354492187,153.42511596679688,148.72758895874023,143.1817037455241,,167.58088002777296,162.5646537947517,55.32939069947762,0.33566984684710416,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14049.069121288565,10438.996470443682,-0.0035156131901145082
2021-12-21,167.87792030585337,169.48272148768493,165.49028600162353,169.27723693847656,91185900,169.27723693847656,0.019086667102701682,170.7157012939453,167.75203755696614,165.23442001342772,160.07866821289062,154.01983459472658,148.99727844238282,143.49919336954753,,167.84185801403504,163.06188217576837,59.244251869746925,0.3404883285738935,0,0,0,0.0,0.0,0.0,10402.296996760631,14317.219026709445,10438.996470443682,-0.0035156131901145082
2021-12-22,169.32615733120278,172.08564081700152,168.4552593739479,171.870361328125,92135300,171.870361328125,0.015318801491253753,170.77049865722657,168.46114908854167,165.93064880371094,160.8885711669922,154.69182006835936,149.29621627807617,143.81692896525064,,168.46162775466428,163.71436211297998,62.885055570044095,0.3428602011373894,0,0,0,0.0,0.0,0.0,10402.296996760631,14536.541662886408,10438.996470443682,-0.0035156131901145082
2021-12-23,172.07589419886108,173.05443209039555,171.50834043001467,172.4966583251953,68356600,172.4966583251953,0.0036440081479471864,170.93881072998047,169.27790323893228,166.63226165771485,161.81361592610676,155.38805725097657,149.5834651184082,144.15106811523438,,169.08240168859214,164.3649025731441,66.1089262130707,0.34284625099126637,0,0,0,0.0,0.0,0.0,10402.296996760631,14589.51293914894,10438.996470443682,-0.0035156131901145082
2021-12-27,173.2892490658333,176.54778161213417,173.26968906108772,176.459716796875,74919600,176.459716796875,0.022974697076209027,171.0249237060547,170.48411356608074,167.78302307128905,162.8723943074544,156.10786010742189,149.91434448242188,144.5007656351725,,170.2173732437126,165.2608147378649,66.53450495872652,0.32057564722792614,0,0,0,0.0,0.0,0.0,10402.296996760631,14924.70257941532,10438.996470443682,-0.0035156131901145082
2021-12-28,176.293354548695,177.4382418590108,174.69833332933095,175.4420166015625,79144300,175.4420166015625,-0.0057673230683238375,171.37230224609374,171.39545593261718,168.71508026123047,163.8280990600586,156.78620361328126,150.23397399902345,144.84497904459636,,171.02116452953564,166.01497783887953,59.995087880055095,0.3188114585231624,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14838.626997941185,10438.996470443682,-0.0035156131901145082
2021-12-29,175.48114520820693,176.7532470426314,174.31668310434065,175.5300750732422,62348900,175.5300750732422,0.0005019235037617698,171.8664581298828,171.93038940429688,169.40396957397462,164.78641153971355,157.43289031982422,150.5613235473633,145.19010487874348,,171.71484307472124,166.71979985623972,55.84872781076384,0.3042677914224671,0,0,0,0.0,0.0,0.0,10402.296996760631,14846.074853595006,10438.996470443682,-0.0035156131901145082
2021-12-30,175.61818975957434,176.69458737092964,174.26780274374727,174.3754425048828,59773000,174.3754425048828,-0.006577975699478267,171.75881958007812,172.13392639160156,170.06105728149413,165.67361958821616,158.01329711914062,150.8776155090332,145.53774490356446,,172.12416606397687,167.28688449687996,54.863765072102304,0.30559910976795157,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14748.417733975422,10438.996470443682,-0.0035156131901145082
2021-12-31,174.2678623103227,175.38339524734505,173.4556738225588,173.759033203125,64062300,173.759033203125,-0.0035349547671573722,172.27843170166017,172.33029276529948,170.7367416381836,166.4590616861979,158.57160369873046,151.1925308227539,145.8856335449219,,172.37568408538428,167.76630291956477,47.16539095112717,0.3045839951938836,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14696.282744398679,10438.996470443682,-0.0035156131901145082
2022-01-03,174.0133871781769,178.9550062933326,173.89596741451703,178.10366821289062,104487900,178.10366821289062,0.02500379364269789,173.34210205078125,172.49729817708334,171.7235969543457,167.2464589436849,159.21250427246093,151.54835250854492,146.2646327718099,,173.25691241269294,168.53203368203336,59.25059701011811,0.30695844419723506,0,0,0,0.0,0.0,0.0,10402.296996760631,15063.745565454365,10438.996470443682,-0.0035156131901145082
2022-01-04,178.71037008888723,179.01371442958575,175.27569272230144,175.84324645996094,99310400,175.84324645996094,-0.01269160694785787,174.31574554443358,172.75563252766926,172.42716522216796,167.8710927327474,159.82363403320312,151.851962890625,146.62348927815756,,173.65480995842648,169.0736049989169,57.71776313194516,0.30814849134057476,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14872.562427575082,10438.996470443682,-0.0035156131901145082
2022-01-05,175.7551772531539,176.3031560396219,170.89184312629723,171.16583251953125,94537600,171.16583251953125,-0.026599906647507887,174.50460510253907,172.79412027994792,172.6101531982422,168.32448170979816,160.3421923828125,152.10674713134765,146.96104944864908,,173.27189035244263,169.2285848152587,43.6704801779288,0.30380076572534614,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14476.953655392354,10438.996470443682,-0.0035156131901145082
2022-01-06,168.99349099432447,171.53769548653034,167.95624321761545,168.3085174560547,96904000,168.3085174560547,-0.016693256016211744,174.14842071533204,172.31789957682292,172.4594596862793,168.66990610758464,160.79031646728515,152.31322082519532,147.26427576700846,,172.5082945222291,169.1604316775399,49.573529787941574,0.29897749406744356,0,0,0,-0.0,0.0,-0.0,10402.296996760631,14235.286161688056,10438.996470443682,-0.0035156131901145082
2022-01-07,169.17940193566972,170.40257420223315,167.35932100577125,168.474853515625,86709100,168.474853515625,0.000988280700729982,173.746240234375,172.31202901204426,172.34252548217773,169.0035878499349,161.25095123291015,152.53044540405273,147.56854588826496,,171.8877651365977,169.10964810999064,51.74399477855044,0.29891225059397797,0,0,0,0.0,0.0,0.0,10402.296996760631,14249.354620271022,10438.996470443682,-0.0035156131901145082
2022-01-10,165.4511773077938,168.79777487885306,164.56070430318124,168.4944305419922,106765600,168.4944305419922,0.00011620147433677452,172.94971160888673,172.38052673339843,171.9873176574707,169.5052525838216,161.63928039550783,152.78528900146483,147.86748291015624,,171.36571366050455,169.06407643828706,54.332396943081754,0.2793551040528567,0,0,0,0.0,0.0,0.0,10402.296996760631,14251.010416286244,10438.996470443682,-0.0035156131901145082
2022-01-11,168.62162893365016,171.4202325096092,167.15382233749222,171.3223876953125,76138300,171.3223876953125,0.016783683260174653,172.53774871826172,172.72823181152344,171.95502548217775,169.9893030802409,162.13830139160157,153.06508987426758,148.1827364095052,142.44740188598632,171.35904812739807,169.23135875362226,53.75768113861683,0.2776311711586533,0,0,0,0.0,0.0,0.0,10402.296996760631,14490.194861250642,10438.996470443682,-0.0035156131901145082
