Date,Open,High,Low,Close,Volume,Price,Return,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,Vol_20,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2021-09-23,361.06810306998113,364.2623605576245,360.4253523309041,363.2300720214844,44652000,363.2300720214844,0.009226771985635818,366.1539810180664,360.0978942871094,363.1745326892556,362.9993770258446,38.73644883945178,0.12415993167066029,1,1,0,0.009226771985635818,0.0,0.009226771985635818,15468.37869409601,17414.40551580693,15829.47404932842,-0.022811582627897176
2021-09-24,360.9609867483435,363.9897049876901,360.59091541493484,363.5709228515625,36056800,363.5709228515625,0.0009383882457232318,366.21837158203124,360.3551739501953,363.235515791149,363.04171375367554,37.078279210318854,0.1220166311250003,1,1,0,0.0009383882457232318,0.0,0.0009383882457232318,15482.894038842946,17430.746989249223,15829.47404932842,-0.021894600503178374
2021-09-27,360.52271977558945,361.54526013855565,358.1172861489722,360.6687927246094,43338100,360.6687927246094,-0.007982294360041498,365.9615844726562,360.61122009277346,362.8406353193737,362.86594182559656,32.65997881487944,0.1198698468193409,1,1,0,-0.007982294360041498,0.0,-0.007982294360041498,15359.305021079568,17291.60963586563,15829.47404932842,-0.029702125717108063
2021-09-28,356.11113975261696,360.6200833019486,349.9563419053026,350.4627380371094,97701600,350.4627380371094,-0.028297581862850252,364.98923645019534,360.7201495361328,360.93634342979453,361.94718598941233,25.516751209728454,0.14687025438610746,1,1,0,-0.028297581862850252,0.0,-0.028297581862850252,14924.673829889081,16802.298896654273,15829.47404932842,-0.05715920924597784
2021-09-29,351.72882269581066,353.87129560556264,349.2649595317056,349.8882141113281,58076600,349.8882141113281,-0.0016393295589685053,364.0032424926758,360.7374334716797,359.23663122695353,361.0539288132579,25.962573792815448,0.1467624131464902,1,1,0,-0.0016393295589685053,0.0,-0.0016393295589685053,14900.20737092178,16774.754391414364,15829.47404932842,-0.058704836023662166
2021-09-30,351.53401786348365,353.1993090640904,347.76518685798084,348.6026916503906,61384600,348.6026916503906,-0.003674094779678616,362.92233123779295,360.6751141357422,357.60064052286697,360.13161494934184,26.984125726966937,0.14588181386789498,1,1,0,-0.003674094779678616,0.0,-0.003674094779678616,14845.46259680415,16713.122353874478,15829.47404932842,-0.06216324367176429
2021-10-01,349.2259333799446,351.8066544513317,345.11624615160935,350.7646179199219,56375500,350.7646179199219,0.00620169127007042,361.958268737793,360.60953430175783,356.5489447377985,359.4377633175329,31.056254966370176,0.14927746781120252,1,1,0,0.00620169127007042,0.0,0.00620169127007042,14937.529572590905,16816.77197887212,15829.47404932842,-0.0563470696472923
2021-10-04,349.1480780221825,349.4791866675768,341.1624483936474,343.4023132324219,76766000,343.4023132324219,-0.020989302544707544,360.56918182373045,360.3140216064453,354.52638604466364,358.24995220011726,26.85796887695335,0.16105501337141748,1,1,0,-0.020989302544707544,0.0,-0.020989302544707544,14624.00124512128,16463.79966398221,15829.47404932842,-0.07615368649966503
2021-10-05,344.4637650849642,350.28745440492406,344.2397964663913,348.037841796875,47232900,348.037841796875,0.013498827427279814,359.38560638427737,360.1055780029297,353.52814846808076,357.4934995776549,29.744826734550728,0.17164109909798542,0,1,0,0.013498827427279814,0.0,0.013498827427279814,14821.408114225498,16686.041654443612,15829.47404932842,-0.06368284454439532
2021-10-06,344.8241054530115,350.5406848002071,343.91842339058104,350.26800537109375,56806500,350.26800537109375,0.006407819226509126,358.3782363891602,360.0207275390625,353.0265879916212,356.9582777845763,32.48675648682155,0.1750045947188916,0,0,1,0.0,0.001,-0.001,14806.586706111273,16792.962792971288,15829.47404932842,-0.06461916169985094
2021-10-07,353.31618131220625,356.1306492666676,352.78057052577225,353.48175048828125,39411200,353.48175048828125,0.009175103257811568,357.5952651977539,359.97291381835936,353.09661299110735,356.70075724411004,39.72782482968252,0.17998777758370946,0,0,0,0.0,0.0,0.0,14806.586706111273,16947.03996060139,15829.47404932842,-0.06461916169985094
2021-10-08,354.5626463769031,354.79639279564776,351.1833537458335,351.718994140625,41822300,351.718994140625,-0.004986838345179878,356.8642379760742,359.87719970703125,352.8846716294947,356.331737754963,44.94866452455066,0.1791708212869613,0,0,0,-0.0,0.0,-0.0,14806.586706111273,16862.527811888565,15829.47404932842,-0.06461916169985094
2021-10-11,350.18028848009146,353.705683853654,348.9337498557894,349.02142333984375,34847200,349.02142333984375,-0.007669676206633058,356.01097869873047,359.7646929931641,352.29032573877913,355.79023298347266,41.79011944561955,0.18021771061051478,0,0,0,-0.0,0.0,-0.0,14806.586706111273,16733.197683546034,15829.47404932842,-0.06461916169985094
2021-10-12,350.47253401065484,350.91075291923903,347.1614179154173,347.8041687011719,43905100,347.8041687011719,-0.003487621553495912,355.1488983154297,359.6272576904297,351.6001477329934,355.19867266626517,36.2163627265651,0.1802569317078392,0,0,0,-0.0,0.0,-0.0,14806.586706111273,16674.83862264599,15829.47404932842,-0.06461916169985094
2021-10-13,350.11223486401144,351.26138192979204,348.08659048110457,350.58941650390625,40120800,350.58941650390625,0.008008092062655514,354.2903793334961,359.5025317382813,351.4446506208261,354.85724628386816,35.428833959155185,0.18068089998859982,0,0,0,0.0,0.0,0.0,14806.586706111273,16808.372265466063,15829.47404932842,-0.06461916169985094
2021-10-14,354.1829627624196,357.2603623386323,353.52074543736745,357.0461120605469,43433900,357.0461120605469,0.018416687021037603,353.74204711914064,359.4966265869141,352.3064139192447,355.0193844895481,43.40814004754167,0.19499535924177458,0,0,0,0.0,0.0,0.0,14806.586706111273,17117.92679681224,15829.47404932842,-0.06461916169985094
2021-10-15,358.26336581135484,359.41251265828066,357.23107732583475,359.295654296875,40419900,359.295654296875,0.006300424960086648,353.5240997314453,359.4903814697266,353.38168166964937,355.33614521601675,48.59421464416244,0.19277980770242703,0,0,0,0.0,0.0,0.0,14806.586706111273,17225.777010067814,15829.47404932842,-0.06461916169985094
2021-10-18,358.00040171286963,363.1229111226902,357.39661370422544,362.9086608886719,34513500,362.9086608886719,0.010055803761020554,353.86251068115234,359.5879150390625,354.8473707802682,355.8970723028801,64.73037108740094,0.18069409226672842,0,0,0,0.0,0.0,0.0,14806.586706111273,17398.996043312152,15829.47404932842,-0.06461916169985094
2021-10-19,363.979898627217,365.70361881923725,362.9573582915793,365.6549377441406,29091000,365.6549377441406,0.007567405111643888,354.3163299560547,359.7271429443359,356.51007339009476,356.6198771503809,67.74830742424805,0.18219344094696638,0,0,0,0.0,0.0,0.0,14806.586706111273,17530.661294907786,15829.47404932842,-0.06461916169985094
2021-10-20,366.11275327047696,366.7262895281841,363.69757094231505,365.1778564453125,31390300,365.1778564453125,-0.0013047309077006686,354.5797592163086,359.8936022949219,357.84357847551286,357.25380154259807,69.00424987561084,0.17988209807568029,0,0,0,-0.0,0.0,-0.0,14806.586706111273,17507.788499283888,15829.47404932842,-0.06461916169985094
2021-10-21,364.37923997088194,367.60271223649335,364.0773459317339,367.4079284667969,25469300,367.4079284667969,0.006106810646166139,354.78865203857424,360.1169189453125,359.3150169357104,358.0059590925387,69.0526098087221,0.17827462149587567,0,0,0,0.0,0.0,0.0,14806.586706111273,17614.70524848214,15829.47404932842,-0.06461916169985094
2021-10-22,366.1516918456804,367.11580320435655,362.65553993752417,364.3208312988281,36275800,364.3208312988281,-0.008402369488462846,354.8261474609375,360.25281188964846,360.08514222234385,358.4737274041157,76.544969274881,0.1811224478856051,0,0,0,-0.0,0.0,-0.0,14806.586706111273,17466.699986554027,15829.47404932842,-0.06461916169985094
2021-10-25,365.7425869355685,368.96605875818085,363.7948683855996,368.0506286621094,32597800,368.0506286621094,0.010237672520630348,355.1952392578125,360.4382049560547,361.31060167461544,359.18312749730046,75.99312535524679,0.18179756260362573,0,0,0,0.0,0.0,0.0,14806.586706111273,17645.518341032464,15829.47404932842,-0.06461916169985094
2021-10-26,370.2905941844222,372.7057466311138,368.03123309830306,369.2095947265625,47191300,369.2095947265625,0.0031489310822971905,356.13258209228513,360.64366333007814,362.525831374915,359.9258287735421,75.30599031594672,0.14494071538590766,0,0,0,0.0,0.0,0.0,14806.586706111273,17701.082862199786,15829.47404932842,-0.06461916169985094
2021-10-27,369.65752482771336,373.13420989481784,369.3945934982039,370.0665588378906,45760500,370.0665588378906,0.002321077576444841,357.1414993286133,360.9294909667969,363.6859432922959,360.6769939634938,73.64641956142053,0.14406587012292946,0,0,0,0.0,0.0,0.0,14806.586706111273,17742.16844871003,15829.47404932842,-0.06461916169985094
2021-10-28,371.96558899795286,374.4294519539126,371.1962317932567,374.1762390136719,38007000,374.1762390136719,0.01110524600949292,358.42017669677733,361.3659973144531,365.29983494173837,361.6769380412848,80.01081545778504,0.1447439193488806,0,0,0,0.0,0.0,0.0,14806.586706111273,17939.199594074817,15829.47404932842,-0.06461916169985094
2021-10-29,371.09886752905,376.1824148809479,370.7482924040099,376.016845703125,37310100,376.016845703125,0.004919090250906866,359.6827880859375,361.8052679443359,366.94860582810554,362.7391534236433,86.92106963442303,0.14450786125940268,0,0,0,0.0,0.0,0.0,14806.586706111273,18027.444135907102,15829.47404932842,-0.06461916169985094
2021-11-01,376.45502383131355,377.42888306716026,374.3709805209108,377.3022766113281,30765300,377.3022766113281,0.0034185460648696875,361.37778625488284,362.1968981933594,368.5414782562936,363.81790328939775,90.26884390289425,0.11189016199876772,0,0,0,0.0,0.0,0.0,14806.586706111273,18089.071784117565,15829.47404932842,-0.06461916169985094
2021-11-02,376.68885147442035,379.35724677597796,376.6401703862213,378.8800354003906,25135300,378.8800354003906,0.004181683723811114,362.9198959350586,362.51307800292966,370.1320255092316,364.93361677910093,89.93709337080791,0.10699959182415131,1,0,0,0.0,0.0,0.0,14806.586706111273,18164.71456117606,15829.47404932842,-0.06461916169985094
2021-11-03,379.36689389830025,383.32076043995954,378.32488699187417,382.9020080566406,33748900,382.9020080566406,0.010615425149017588,364.5515960693359,362.88751892089846,372.096638208833,366.26460872558533,89.19430288630568,0.10913259965614669,1,1,1,0.010615425149017588,0.001,0.009615425149017587,14948.958332296323,18357.540728953496,15829.47404932842,-0.05562507726335064
2021-11-04,384.1680779828043,388.7646956732678,383.62271908053157,387.810302734375,40265300,387.810302734375,0.012818670506967722,366.2680236816406,363.3517596435547,374.5141250589164,367.86058605956975,90.0003424804144,0.11193912516081383,1,1,0,0.012818670506967722,0.0,0.012818670506967722,15140.584103580419,18592.85999487619,15829.47404932842,-0.04351944629374649
2021-11-05,389.5826881583983,390.5078366744794,386.7779685798829,388.1803283691406,43383800,388.1803283691406,0.0009541408058442169,368.0910903930664,363.8697039794922,376.616617875874,369.365752156575,88.99945746568659,0.10702092416770388,1,1,0,0.0009541408058442169,0.0,0.0009541408058442169,15155.030352697962,18610.60020129465,15829.47404932842,-0.04260682916745884
2021-11-08,388.1511272404283,389.17366766730487,387.0116987272032,387.6544494628906,29256300,387.6544494628906,-0.0013547283770389829,370.0227416992187,364.3067022705078,378.31474581233806,370.7204704755614,86.44762095444958,0.0991936981194639,1,1,0,-0.0013547283770389829,0.0,-0.0013547283770389829,15134.499403024276,18585.387893088227,15829.47404932842,-0.043903836863968926
2021-11-09,388.72576193651963,389.1250478982593,383.62274766226983,384.98614501953125,50490700,384.98614501953125,-0.006883203448474262,371.88184051513673,364.60823120117186,379.34111492113703,371.77718710844806,80.59587377725487,0.10380031475457564,1,1,0,-0.006883203448474262,0.0,-0.006883203448474262,15030.325564542447,18457.460887051293,15829.47404932842,-0.050484841271139946
2021-11-10,382.2106185729141,385.0250569220518,377.399750524378,379.3280029296875,54937400,379.3280029296875,-0.014697001861084358,373.31876983642576,364.80262939453127,379.33909769168326,372.33650679891025,66.64865109086585,0.12460147367504158,1,1,0,-0.014697001861084358,0.0,-0.014697001861084358,14809.424841747663,18186.191550043408,15829.47404932842,-0.06443986732610574
2021-11-11,382.30804383339273,382.48333141649493,380.0389344793996,380.3797912597656,32243000,380.3797912597656,0.00277276742543342,374.4854537963867,365.0058068847656,379.49920439446515,372.93230564786245,73.781461107807,0.11232424920856833,1,1,0,0.00277276742543342,0.0,0.00277276742543342,14850.487932538266,18236.61762956606,15829.47404932842,-0.06184577666569335
2021-11-12,381.5288632455621,384.91790445067977,379.931749380963,384.3822937011719,34730600,384.3822937011719,0.010522384557156705,375.7397857666016,365.29253540039065,380.25044890318924,373.78045291107054,73.99152875185376,0.11484432894507822,1,1,0,0.010522384557156705,0.0,0.010522384557156705,15006.750477425847,18428.510333286176,15829.47404932842,-0.05197415715384923
2021-11-15,385.5606210444814,385.88198152176716,381.85021966214333,384.2945861816406,33716900,384.2945861816406,-0.00022817783484962995,376.80908203125,365.55474609375,380.8726238691048,374.55927759777944,72.8802748382474,0.11272770361230557,1,1,0,-0.00022817783484962995,0.0,-0.00022817783484962995,15003.32626959378,18424.305355698823,15829.47404932842,-0.05219047563805135
2021-11-16,383.5642223992066,387.5278370148919,383.3694683646207,387.03118896484375,27872900,387.03118896484375,0.007121106780072273,377.87789459228514,365.86118286132813,381.8200954222954,375.48312288422864,74.34320291541972,0.11249303231059159,1,1,0,0.007121106780072273,0.0,0.007121106780072273,15110.16655801582,18555.50680148541,15829.47404932842,-0.04544102280790041
2021-11-17,387.35257614620315,389.271080351987,386.27160647829044,387.2357177734375,28703300,387.2357177734375,0.0005284556243148053,378.9807876586914,366.1975891113281,382.65326809170193,376.35368546861446,71.1048334676429,0.11177693346752528,1,1,0,0.0005284556243148053,0.0,0.0005284556243148053,15118.151610517738,18565.312563416668,15829.47404932842,-0.044936580747663046
2021-11-18,389.2808006923199,391.7543819923216,387.0604026086429,391.24798583984375,45721500,391.24798583984375,0.010361306775822143,380.17279052734375,366.63972534179686,383.9755323606468,377.4569669775944,72.99997787993969,0.1143558136374527,1,1,0,0.010361306775822143,0.0,0.010361306775822143,15274.795417237703,18757.673462275252,15829.47404932842,-0.0350408756704238
2021-11-19,392.88405400619166,394.7051661593549,392.05626764934635,393.4294128417969,45191700,393.4294128417969,0.005575560976424088,381.6282196044922,367.18152282714846,385.429975511593,378.64011111568345,73.71135408328458,0.10605235942365615,1,1,0,0.005575560976424088,0.0,0.005575560976424088,15359.960970488915,18862.25801444002,15829.47404932842,-0.029660687232967442
2021-11-22,394.96820922241557,398.0261126342941,388.75498078370543,388.8620910644531,61715400,388.8620910644531,-0.011608999297620715,382.6687927246094,367.6370324707031,385.95799328895606,379.3972948155923,63.49044386336828,0.1164979910236354,1,1,0,-0.011608999297620715,0.0,-0.011608999297620715,15181.64719437103,18643.286074398846,15829.47404932842,-0.04092535563333366
2021-11-23,387.7031365607054,389.7677433739756,382.64883381129494,387.0896301269531,70098700,387.0896301269531,-0.004558070787121893,383.5627944946289,368.0779095458984,386.1320912640325,379.96709743124865,56.025831768543426,0.11935113161530736,1,1,0,-0.004558070787121893,0.0,-0.004558070787121893,15112.448171793974,18558.308656767174,15829.47404932842,-0.04529688575249069
2021-11-24,384.6062835167824,388.61857946673734,382.2787750183622,388.336181640625,46954400,388.336181640625,0.0032203175095728565,384.4762756347656,368.4894372558594,386.4711820912006,380.5870295949062,50.84585857197553,0.11938649685823162,1,1,0,0.0032203175095728565,0.0,0.0032203175095728565,15161.115053254114,18618.07230308262,15829.47404932842,-0.042222438597235734
2021-11-26,385.7554086026322,387.1480500448215,379.5811439582013,380.9737854003906,51533300,380.9737854003906,-0.018958821218074684,384.81615295410154,368.74865783691405,385.62542875415295,380.6156781730902,40.537100796963465,0.13685966196996904,1,1,0,-0.018958821218074684,0.0,-0.018958821218074684,14873.67818349281,18265.095598863285,15829.47404932842,-0.06038077215055426
2021-11-29,385.5411981091676,390.25467386735625,384.8108035857325,389.2418518066406,54447100,389.2418518066406,0.021702454927602366,385.47740325927737,369.2604028320313,386.18180153145875,381.2546539977976,51.732212980674454,0.15509035054185014,1,1,0,0.021702454927602366,0.0,0.021702454927602366,15196.473513877723,18661.493012845964,15829.47404932842,-0.0399887282090432
2021-11-30,388.35563316100234,390.70263777754235,381.50940307069664,383.5252990722656,81332700,383.5252990722656,-0.014686377397091332,385.7885543823242,369.80809997558595,385.773108845429,381.4228499292397,48.505324055137116,0.1655110755840305,1,1,0,-0.014686377397091332,0.0,-0.014686377397091332,14973.292368748012,18387.423283666125,15829.47404932842,-0.05408781605202684
2021-12-01,387.86879536289047,390.0112983435579,376.5330852174723,377.0005187988281,77766500,377.0005187988281,-0.017012646334467973,385.69457855224607,370.21653930664064,384.42347960749044,381.0952698455055,47.66011235093252,0.17661242017652573,1,1,0,-0.017012646334467973,0.0,-0.017012646334467973,14718.557041215914,18074.604554338952,15829.47404932842,-0.07018028550099797
2021-12-02,375.71492143807603,381.49964829455416,374.29309512340205,379.7174987792969,84416600,379.7174987792969,0.007206833532021006,385.5353530883789,370.6127038574219,383.6994825569991,380.9932127294901,49.355748450376424,0.1742451217386335,1,1,0,0.007206833532021006,0.0,0.007206833532021006,14824.631231643512,18204.865220519183,15829.47404932842,-0.06347922960381236
2021-12-03,381.08087745788833,382.08395134060004,368.9952800688155,373.1147155761719,105349100,373.1147155761719,-0.017388672432404162,384.8005737304687,370.8103967285156,382.07105686764106,380.4096203477628,39.56713983608799,0.17691400034086452,1,1,0,-0.017388672432404162,0.0,-0.017388672432404162,14566.850575225275,17888.306782523505,15829.47404932842,-0.07976408250637446
2021-12-06,373.60169684419833,377.4679199593097,369.38486888095247,376.1045227050781,67588800,376.1045227050781,0.008013104292306839,384.1967834472656,371.0610687255859,381.15312853493907,380.09072422608244,42.80342725608207,0.1801536302239489,1,1,0,0.008013104292306839,0.0,0.008013104292306839,14683.576268095005,18031.647650384646,15829.47404932842,-0.07239013612597145
2021-12-07,382.7559374678274,388.0439865824426,382.7169747724457,387.4304504394531,56005300,387.4304504394531,0.0301137770237776,384.1855834960937,371.5963018798828,382.1188703664028,380.63440764929504,50.30481767089756,0.2122938189595188,1,1,0,0.0301137770237776,0.0,0.0301137770237776,15125.75420974405,18574.648667099653,15829.47404932842,-0.04445629952021224
2021-12-08,387.7616102364316,389.3684723018924,385.8625725191767,389.1639404296875,39204000,389.1639404296875,0.0044743256196515535,384.39447326660155,372.37032592773437,383.2027272992158,381.2662248922871,51.43852526571646,0.21119527593752901,1,1,0,0.0044743256196515535,0.0,0.0044743256196515535,15193.431759321258,18657.757693506883,15829.47404932842,-0.04018088586045898
2021-12-09,387.9369397812112,389.7385858095231,383.24292983410317,383.4377136230469,49973700,383.4377136230469,-0.014714176242326404,384.5999588012695,373.04131591796875,383.23887904134364,381.4270759093804,44.31854356944298,0.21121180834738804,1,1,0,-0.014714176242326404,0.0,-0.014714176242326404,14969.872926688846,18383.224158518,15829.47404932842,-0.05430383346666179
2021-12-10,386.2521559699673,387.8687663307696,383.07736444165886,387.6058349609375,52545800,387.6058349609375,0.01087040004100448,384.9612609863281,373.8213787841797,383.9107184135889,381.88476176505134,45.88273673826843,0.21423921147085506,1,1,0,0.01087040004100448,0.0,0.01087040004100448,15132.601433964956,18583.05715916455,15829.47404932842,-0.04402373781919999
2021-12-13,387.5960470455848,387.9174075757061,381.63603218287085,382.006103515625,50166400,382.006103515625,-0.014446974065488005,384.84245147705076,374.44620849609373,383.6177007369791,381.89375004287166,45.222566391817736,0.21786553795971098,1,1,0,-0.014446974065488005,0.0,-0.014446974065488005,14913.981133505098,18314.588214328618,15829.47404932842,-0.05783470208614816
2021-12-14,377.17568792916825,379.8927636467685,373.60164100829303,378.05218505859375,75199200,378.05218505859375,-0.010350406500427844,384.53033142089845,375.1392059326172,382.761467555689,381.60918967366587,43.88827731555492,0.22081298252550727,1,1,0,-0.010350406500427844,0.0,-0.010350406500427844,14759.61536623361,18125.024781422373,15829.47404932842,-0.0675864959101532
2021-12-15,377.79902293585104,387.0312208672743,373.84515609792334,386.6708679199219,73858000,386.6708679199219,0.022797600971390608,384.51231536865237,375.9118664550781,383.36291376557097,381.98412880301817,48.97591584677754,0.2347729888249704,1,1,0,0.022797600971390608,0.0,0.022797600971390608,15096.099187844207,18538.23186398581,15829.47404932842,-0.046329704903576796
2021-12-16,387.63498944686694,388.0634899444793,375.1403571675507,376.7277526855469,82591400,376.7277526855469,-0.025714673794443144,383.98691711425784,376.44106140136716,382.34211975325957,381.5947676091314,47.46923074684377,0.2519281015796828,1,1,0,-0.025714673794443144,0.0,-0.025714673794443144,14707.907921660235,18061.52727887766,15829.47404932842,-0.07085302544943173
2021-12-17,373.3094607596724,379.0162915341534,371.79024267659855,374.8481750488281,80492500,374.8481750488281,-0.004989219995925387,383.166926574707,376.86838989257814,381.18920518334704,381.09502001207187,40.71372036337719,0.24840823966942446,1,1,0,-0.004989219995925387,0.0,-0.004989219995925387,14634.526933359257,17971.414345820933,15829.47404932842,-0.07548874411401307
2021-12-20,370.11998617581565,372.00192850185783,368.0722631866322,371.21209716796875,65336800,371.21209716796875,-0.009700134942328908,382.0560607910156,377.258251953125,379.65426548867345,380.3629516532494,41.836827595750805,0.24812886819066227,1,1,0,-0.009700134942328908,0.0,-0.009700134942328908,14492.570047288527,17797.089201561965,15829.47404932842,-0.08445662805180898
2021-12-21,374.4883615195796,379.8319376180265,370.7342381114431,379.5198974609375,48899500,379.5198974609375,0.022380198157199604,381.58895111083984,377.8682214355469,379.63359348440633,380.3005031945596,51.631674587698534,0.2610935841556451,1,1,0,0.022380198157199604,0.0,0.022380198157199604,14816.916636753938,18195.391584514276,15829.47404932842,-0.06396658596609794
2021-12-22,379.2273482891817,384.34663953849594,378.564285326377,384.1418762207031,37042200,384.1418762207031,0.012178488639693397,381.44156341552736,378.5949755859375,380.3271754438366,380.5850493446443,52.796442847851196,0.26487409832471703,1,1,0,0.012178488639693397,0.0,0.012178488639693397,14997.364287689928,18416.983954221058,15829.47404932842,-0.05256711366691269
2021-12-23,384.49295943280924,388.5103800543108,384.32720854497063,387.0379943847656,29595500,387.0379943847656,0.0075391888865523615,381.37665405273435,379.3239471435547,381.35960912705644,381.0630452735422,59.23287325263911,0.2660656127517881,1,1,0,0.0075391888865523615,0.0,0.0075391888865523615,15110.43224985526,18555.833074972536,15829.47404932842,-0.04542423817951602
2021-12-27,388.33486126067066,393.4346618652344,388.30560935408874,393.4346618652344,32820700,393.4346618652344,0.016527233949310105,381.99969787597655,380.0517181396484,383.21730954831463,381.9794613173712,60.99524388912167,0.26238073952966295,1,1,0,0.016527233949310105,0.0,0.016527233949310105,15360.165898723817,18862.50966932695,15829.47404932842,-0.029647741241567993
2021-12-28,394.3316910237216,394.50720244133765,390.7335581736656,391.61114501953125,33113700,391.61114501953125,-0.004634865766676488,382.11816253662107,380.6980279541016,384.5086688515787,382.69291936938305,53.0161555306129,0.25226434249668706,1,1,0,-0.004634865766676488,0.0,-0.004634865766676488,15288.973591629348,18775.084468986985,15829.47404932842,-0.03414519370730473
2021-12-29,391.74767534783047,393.0152974906458,389.1733888477443,391.5526428222656,32248500,391.5526428222656,-0.00014938848909085145,382.51952972412107,381.2709075927734,385.5923571547613,383.3491951807077,51.76600705473261,0.24591371428487485,1,1,0,-0.00014938848909085145,0.0,-0.00014938848909085145,15286.689594964746,18772.27968748561,15829.47404932842,-0.03428948129749787
2021-12-30,391.33811984902457,393.52237106079957,389.79747002153954,390.3825378417969,23850100,390.3825378417969,-0.002988372066741185,383.18863067626955,381.76545959472656,386.32930802968986,383.8701835259735,55.50530625515892,0.2370548418690108,1,1,0,-0.002988372066741185,0.0,-0.002988372066741185,15241.007278786212,18716.181131238474,15829.47404932842,-0.037175383636146475
2021-12-31,389.70972801987483,391.07486647663586,387.44748157279275,387.9447937011719,34752900,387.9447937011719,-0.00624450098127316,383.5999954223633,382.2207983398437,386.5778442868409,384.17200650191415,50.276279099848026,0.2378315785890224,1,1,0,-0.00624450098127316,0.0,-0.00624450098127316,15145.834793878239,18599.307919798768,15829.47404932842,-0.043187742897824566
2022-01-03,389.11497783647917,391.933040786671,386.9990202426425,391.67950439453125,40575900,391.67950439453125,0.009626912782431107,384.5282348632812,382.70622985839844,387.36271507263945,384.7281174569228,58.13184456375399,0.22902856065883445,1,1,0,0.009626912782431107,0.0,0.009626912782431107,15291.642424456015,18778.361834956253,15829.47404932842,-0.033976594749540845
2022-01-04,392.2254861401049,392.2644985987434,383.4983306997785,386.5991516113281,58027200,386.5991516113281,-0.012970688346474635,385.05296630859374,383.15179626464845,387.2452437708992,384.86671257947137,57.05137662816362,0.23441366860909316,1,1,0,-0.012970688346474635,0.0,-0.012970688346474635,15093.299296262669,18534.7935559377,15829.47404932842,-0.04650658327444457
2022-01-05,384.91222256007507,386.0336150314898,374.4688757582325,374.722412109375,75739800,374.722412109375,-0.03072106975002764,384.41756439208984,383.28523193359376,385.31865428451084,384.11528291501975,40.6452448387533,0.23531722417610912,1,1,0,-0.03072106975002764,0.0,-0.03072106975002764,14629.616995824139,17965.384870303376,15829.47404932842,-0.07579892103586261
2022-01-06,372.8989955790771,377.706247429034,370.666000818644,374.4591369628906,70814300,374.4591369628906,-0.000702587136441446,383.68232421875,383.3902227783203,383.6479593119539,383.40001284449164,47.90653087569854,0.23427124077144132,1,1,0,-0.000702587136441446,0.0,-0.000702587136441446,14619.338415111808,17952.762621992282,15829.47404932842,-0.07644825282542811
2022-01-07,374.4688727948862,376.15581200805264,368.62801427276884,370.4026794433594,72652300,370.4026794433594,-0.010832844278902631,383.03057250976565,383.3969451904297,381.61022394755474,382.43724740737076,46.05616399340266,0.23183035784790074,0,1,0,-0.010832844278902631,0.0,-0.010832844278902631,14460.969398600322,17758.283140132135,15829.47404932842,-0.0864529450860787
2022-01-10,365.48823966894827,371.163348228319,360.1154107632196,370.6465148925781,91770500,370.6465148925781,0.0006582982865706022,382.18260650634767,383.3263507080078,379.9234994775584,381.5638598136824,49.46610749062742,0.22731940370539272,0,0,1,0.0,0.001,-0.001,14446.508429201724,17769.97338749572,15829.47404932842,-0.08736649214099257
2022-01-11,369.9151668403217,376.38010636235623,367.82846129052876,376.21435546875,68295700,376.21435546875,0.015021969322402962,381.8930191040039,383.33030090332034,379.3528619377417,381.1676002325763,46.70945265288912,0.2302028728618225,0,0,0,0.0,0.0,0.0,14446.508429201724,18036.9133825826,15829.47404932842,-0.08736649214099257
2022-01-12,378.7885574771817,380.48525717627774,375.42446949845413,377.7062072753906,54576400,377.7062072753906,0.003965430305767681,381.87572021484374,383.33837951660155,379.09953045122614,380.91120075426625,43.16774854888686,0.2278092562048149,0,0,0,0.0,0.0,0.0,14446.508429201724,18108.437505532398,15829.47404932842,-0.08736649214099257
2022-01-13,379.0908904526993,379.77347465001475,367.32141651006964,368.25750732421875,77994000,368.25750732421875,-0.025016003891836225,380.9550521850586,383.1259289550781,377.43152689322505,379.9738901298183,32.497313728624306,0.22771517490307447,0,0,0,-0.0,0.0,-0.0,14446.508429201724,17655.436762418925,15829.47404932842,-0.08736649214099257
2022-01-14,365.7319684702098,370.8805122336766,365.5271753703041,370.5489807128906,80121200,370.5489807128906,0.006222475694580787,380.64611358642577,382.8788684082031,376.3726736347121,379.2757486915273,26.904195519047192,0.2119011968342152,0,0,0,0.0,0.0,0.0,14446.508429201724,17765.297288550286,15829.47404932842,-0.08736649214099257
2022-01-18,364.7275931435429,366.8533108837422,360.5638836185451,361.324462890625,75450900,361.324462890625,-0.02489419294722872,379.9699279785156,382.3491516113281,374.0575642894679,377.9460238173864,23.40759159918757,0.22833565434014969,0,0,0,-0.0,0.0,-0.0,14446.508429201724,17323.044550084236,15829.47404932842,-0.08736649214099257
2022-01-19,362.88468448464386,365.36145518067843,357.09256854445846,357.3558654785156,81791500,357.3558654785156,-0.010983472805467631,379.277116394043,381.73266235351565,371.488072164706,376.420826903396,21.90362141799757,0.2289738303093861,0,0,0,-0.0,0.0,-0.0,14446.508429201724,17132.777361360484,15829.47404932842,-0.08736649214099257
