Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20,BB_Mid,BB_Std,BB_Upper,BB_Lower,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2021-05-04,324.1048387023454,324.42550106130835,316.9631773518331,320.78179931640625,65147000,320.78179931640625,-0.01799569581625715,328.3441650390625,328.7201802571615,328.2115188598633,,,,,,327.0767967594761,323.933630022474,41.712175722437536,0.14834642925931207,328.2115188598633,3.093407318631796,334.3983334971269,322.0247042225997,1,0,0,-0.0,0.0,-0.0,10000.0,10450.445631699811,10000.0,0.0
2021-05-05,322.83191184470286,323.69669779060166,318.9258750083495,319.70318603515625,46219300,319.70318603515625,-0.0033624516214715294,327.3472473144531,328.2356465657552,328.0856872558594,,,,,,325.94239510958073,323.62026380119124,31.736237519744066,0.14848392569748503,328.0856872558594,3.3871955930953495,334.8600784420501,321.3112960696687,1,1,1,-0.0033624516214715294,0.001,-0.0043624516214715294,9956.375483785285,10415.306513840404,10000.0,-0.00436245162147153
2021-05-06,319.4408977324828,322.2684137156212,317.19637993239184,322.1129455566406,46814300,322.1129455566406,0.007537489855416579,326.9886993408203,327.58140462239584,327.91224670410156,,,,,,325.353249024513,323.50861059789116,35.624321118993706,0.14602970407653945,327.91224670410156,3.604026460758338,335.12029962561826,320.70419378258487,1,1,0,0.007537489855416579,0.0,0.007537489855416579,10031.421562991034,10493.81178102953,10031.421562991034,0.0
2021-05-07,324.89184909704045,327.10721838902833,322.2878242481722,324.7266845703125,53324500,324.7266845703125,0.008114355693326969,326.4814971923828,327.07550048828125,327.77087249755857,,,,,,325.25685449309753,323.598838299552,43.51439084710264,0.1474292923531049,327.77087249755857,3.6735969809726394,335.11806645950384,320.4236785356133,1,1,0,0.008114355693326969,0.0,0.008114355693326969,10112.820085662852,10578.962302399628,10112.820085662852,0.0
2021-05-10,323.346876345633,323.5217668729857,316.3218103051578,316.52587890625,60700500,316.52587890625,-0.02525448647657036,324.9394805908203,326.225624593099,327.24083404541017,,,,,,323.91362747973636,323.07491538152965,37.336424585011414,0.17187859020178814,327.24083404541017,4.453425772891224,336.1476855911926,318.3339824996277,1,1,0,-0.02525448647657036,0.0,-0.02525448647657036,9857.426007569491,10311.79604199753,10112.820085662852,-0.025254486476570248
2021-05-11,310.63772069079556,316.8854472863445,309.9769735943418,316.08868408203125,71963600,316.08868408203125,-0.0013812293191617364,323.49754333496094,325.50660196940106,326.4980041503906,324.57866719563805,,,,,322.7097900339356,322.557416766752,32.357375806801954,0.1646107096793674,326.4980041503906,5.007565909424364,336.51313596923933,316.4828723315419,1,1,0,-0.0013812293191617364,0.0,-0.0013812293191617364,9843.810641756369,10297.553086971107,10112.820085662852,-0.026600833558570236
2021-05-12,311.1526683630165,313.4749052369799,307.0425626251222,307.9073486328125,91164900,307.9073486328125,-0.025883038087803012,321.3492156982422,324.05560099283855,325.54481201171876,324.6619059244792,,,,,320.4324913568397,321.47222653460835,29.16938820721346,0.18197945063113202,325.54481201171876,6.503665653577655,338.5521433188741,312.53748070456345,1,1,0,-0.025883038087803012,0.0,-0.025883038087803012,9589.022915986669,10031.02112820986,10112.820085662852,-0.05179536125820938
2021-05-13,310.85147860856483,313.2611609143748,307.9170653261402,310.28790283203125,69877800,310.28790283203125,0.007731397804531248,319.3204010009766,323.028232828776,324.46287841796874,324.6687042236328,,,,,318.8717854299461,320.6437581121952,26.19730181730452,0.1739199388005646,324.46287841796874,7.153543282249214,338.7699649824672,310.1557918534703,1,1,0,0.007731397804531248,0.0,0.007731397804531248,9663.159466706928,10108.574942937708,10112.820085662852,-0.04446441399599477
2021-05-14,313.45548574247056,318.0513887100256,312.9502068469976,317.1380615234375,44370000,317.1380615234375,0.022076782977628495,318.1932769775391,322.18418986002604,323.7040191650391,324.72764994303384,,,,,318.60505867509863,320.38407688339834,33.7941860154434,0.19554687548787944,323.7040191650391,7.081355645446092,337.86673045593125,309.5413078741469,1,1,0,0.022076782977628495,0.0,0.022076782977628495,9876.490941131633,10331.739758166039,10112.820085662852,-0.023369262236383248
2021-05-17,315.42793735794857,317.11860526417,312.3380857870897,315.21417236328125,39395000,315.21417236328125,-0.006066408903789289,317.0486663818359,321.0687316894531,323.0010269165039,324.51258951822916,,,,,318.0833838578959,320.0011209930193,33.43855460865221,0.19440855855489977,323.0010269165039,7.196252734121921,337.39353238474774,308.6085214482601,1,1,0,-0.006066408903789289,0.0,-0.006066408903789289,9816.576108548157,10269.063200105466,10112.820085662852,-0.029293903639666774
2021-05-18,316.1663978168686,317.39066126149027,312.81418083780795,313.08624267578125,36528500,313.08624267578125,-0.006750742428698886,316.27911071777345,319.9072774251302,322.31163787841797,324.2340494791667,,,,,317.31459290680135,319.48890778433497,32.722425383897956,0.19422769840500673,322.31163787841797,7.46124271582846,337.2341233100749,307.38915244676105,1,1,0,-0.006750742428698886,0.0,-0.006750742428698886,9750.30693170763,10199.739399457523,10112.820085662852,-0.035846890470163095
2021-05-19,307.68390077198774,313.7470110918508,307.3340899790996,313.44580078125,66319100,313.44580078125,0.0011484315069094642,315.6533721923828,318.8442891438802,321.500309753418,323.94158223470055,,,,,316.719394118255,319.0412702285509,31.523871467204543,0.19058912910238895,321.500309753418,7.500843590714404,336.5019969348468,306.4986225719892,1,1,0,0.0011484315069094642,0.0,0.0011484315069094642,9761.50449139004,10211.453101546127,10112.820085662852,-0.03473962666169439
2021-05-20,314.93236980317715,320.36391003643695,314.7089084458928,319.50885009765625,46466100,319.50885009765625,0.019343214365272532,315.39296264648436,318.1064758300781,321.19083099365236,323.73915201822916,,,,,317.1485411920091,319.07590577441056,41.14454985225229,0.20186070088737457,321.19083099365236,7.446004341068663,336.08283967578967,306.29882231151504,1,1,0,0.019343214365272532,0.0,0.019343214365272532,9950.32336529457,10408.97542787026,10112.820085662852,-0.01606838834190849
2021-05-21,321.06357916019977,321.48138320510816,317.3810323655102,317.74053955078125,50330400,317.74053955078125,-0.005534464996304611,314.69434814453126,317.395225016276,320.58792266845705,323.4120310465495,,,,,317.2396178625894,318.9769897578454,41.128764967906186,0.1959851613334911,320.58792266845705,7.196328235176667,334.9805791388104,306.1952661981037,1,1,0,-0.005534464996304611,0.0,-0.005534464996304611,9895.253648927435,10351.367317717317,10112.820085662852,-0.021513923405387714
2021-05-24,320.0336482071123,324.2117778718745,317.6336618287041,323.08465576171875,32475800,323.08465576171875,0.01681911983435591,315.3502258300781,317.15685017903644,320.14485321044924,323.2772979736328,,,,,318.13885446245547,319.2812613136879,52.314939798067066,0.20498357005396858,320.14485321044924,6.717048950334597,333.57895111111844,306.71075530978004,0,1,0,0.01681911983435591,0.0,0.01681911983435591,10061.683105840093,10525.46820508344,10112.820085662852,-0.005056648826894161
2021-05-25,324.60034962891825,325.3193638580735,322.35583201667487,323.5315246582031,31280300,323.5315246582031,0.001383132527389197,316.0945098876953,317.3401652018229,319.7960266113281,323.03017272949216,,,,,318.96849603103203,319.5960956355038,53.89793474430863,0.20485606152241634,319.7960266113281,6.319960624699826,332.43594786072777,307.15610536192844,0,0,1,0.0,0.001,-0.001,10051.621422734253,10540.02632252389,10112.820085662852,-0.006051592178067278
2021-05-26,324.2020129306778,325.1250662561818,323.5121470301397,324.65869140625,25444900,324.65869140625,0.003483947195679571,317.76964416503904,317.6705322265625,319.55942993164064,322.9530893961589,,,,,319.84391070414244,319.9711027296332,52.66154006173111,0.205240922353459,319.55942993164064,6.023488124563764,331.60640618076815,307.5124536825131,0,0,0,0.0,0.0,0.0,10051.621422734253,10576.747217672635,10112.820085662852,-0.006051592178067278
2021-05-27,324.21167594063655,325.0570098443517,323.2400223221107,323.4440612792969,27931700,323.4440612792969,-0.003741252457132749,319.08526000976565,317.7592732747396,319.2028305053711,322.6703389485677,,,,,320.397780023397,320.2283589184972,48.61862400765674,0.20488206041326315,319.2028305053711,5.5276670572109134,330.2581646197929,308.14749639094924,0,0,0,-0.0,0.0,-0.0,10051.621422734253,10537.176936156045,10112.820085662852,-0.006051592178067278
2021-05-28,324.64894153321643,326.05785131144694,324.1436922653949,324.4643249511719,29927400,324.4643249511719,0.0031543744159023834,319.81788635253906,317.7417826334635,319.0055816650391,322.4086415608724,,,,,321.0234023199777,320.5421341801768,60.11395191686347,0.20429535157107975,319.0055816650391,5.245012807134212,329.4956072793075,308.51555605077067,0,0,0,0.0,0.0,0.0,10051.621422734253,10570.41513749929,10112.820085662852,-0.006051592178067278
2021-06-01,325.79548550801826,326.2716160019154,322.0351902976997,323.38580322265625,31145400,323.38580322265625,-0.0033240071267555127,320.6350494384766,318.19911092122396,318.84185791015625,322.2123677571615,,,,,321.3868486126975,320.7527763314715,59.147388362320925,0.20379444007751293,318.84185791015625,5.04061858278033,328.9230950757169,308.7606207445956,0,0,0,-0.0,0.0,-0.0,10051.621422734253,10535.279002249481,10112.820085662852,-0.006051592178067278
2021-06-02,323.80356900178407,324.86266788972966,322.297517751154,324.017333984375,22047900,324.017333984375,0.0019528710148228878,321.72815856933596,318.7276875813802,319.0036346435547,322.1171447753906,,,,,321.79153866987866,320.9945954168718,74.90987198991321,0.19299891472148917,319.0036346435547,5.156741239183825,329.3171171219223,308.69015216518704,0,0,0,0.0,0.0,0.0,10051.621422734253,10555.853043246047,10112.820085662852,-0.006051592178067278
2021-06-03,321.18011911026565,322.45298308679327,318.974475883176,320.6457214355469,37057800,320.6457214355469,-0.010405654868423486,322.4481506347656,319.57691243489586,319.0507614135742,321.8162567138672,,,,,321.6152590953661,320.9687528997366,65.53939779081917,0.19649113439155744,319.0507614135742,5.167765893059833,329.38629319969385,308.71522962745456,0,0,0,-0.0,0.0,-0.0,10051.621422734253,10446.01247963623,10112.820085662852,-0.006051592178067278
2021-06-04,322.4433040394962,326.5339580391528,322.3752811601444,326.0870056152344,38736500,326.0870056152344,0.0169697701105338,323.10596618652346,320.63018595377605,319.2494644165039,321.82920939127604,,,,,322.3032200984228,321.34788273051424,64.01832657209539,0.20386411223336331,319.2494644165039,5.364367747391658,329.9781999112872,308.52072892172055,0,0,0,0.0,0.0,0.0,10051.621422734253,10623.278909987426,10112.820085662852,-0.006051592178067278
2021-06-07,325.5525736967801,327.11695163734953,324.8627078441473,327.05865478515625,32611900,327.05865478515625,0.002979723672486223,324.03777770996095,321.29155883789065,319.3660629272461,321.7378743489583,,,,,323.03482543484336,321.77090288270995,69.12467601580747,0.20219247180035152,319.3660629272461,5.512970326527493,330.3920035803011,308.3401222741911,0,0,0,0.0,0.0,0.0,10051.621422734253,10654.933345634938,10112.820085662852,-0.006051592178067278
2021-06-08,328.80763865191,329.672424763602,325.53317010363384,327.2141418457031,27282800,327.2141418457031,0.00047541032249709403,324.4507263183594,322.0915568033854,319.9004760742188,321.58014424641925,,,,,323.67779719036025,322.1741057688576,74.36344633119211,0.1780160685957638,319.9004760742188,5.736667581198685,331.3738112366161,308.4271409118214,0,0,0,0.0,0.0,0.0,10051.621422734253,10659.998810932972,10112.820085662852,-0.006051592178067278
2021-06-09,328.5841250307831,329.36143608306577,327.1071925179238,327.29180908203125,21485300,327.29180908203125,0.00023735904533350727,324.8267547607422,323.03859456380206,320.46063232421875,321.4729359944661,322.9314532470703,,,,324.2337990198481,322.5531949031668,74.11175120105437,0.17773438411516784,320.46063232421875,5.889796211105655,332.24022474643004,308.68103990200746,0,0,0,0.0,0.0,0.0,10051.621422734253,10662.529058073991,10112.820085662852,-0.006051592178067278
2021-06-10,327.6318721622562,330.8091686857066,327.1849198193199,330.7023010253906,33702100,330.7023010253906,0.010420340041276788,325.4311157226563,324.18902791341145,321.60037994384766,321.51665852864585,323.4372955322266,,,,325.228953174547,323.1568323937019,71.47663542646217,0.14674626413766662,321.60037994384766,5.527113277087484,332.65460649802264,310.54615338967267,0,0,0,0.0,0.0,0.0,10051.621422734253,10773.636236559116,10112.820085662852,-0.006051592178067278
2021-06-11,330.7120785694204,331.57686469884146,330.0610871181342,331.567138671875,21222800,331.567138671875,0.0026151546082469057,326.24342346191406,324.9929138183594,322.66434173583986,321.54969482421876,323.8669592285156,,,,326.20405863567436,323.7798180439369,77.48157260079873,0.1459657071013414,322.66434173583986,5.277332308629209,333.2190063530983,312.10967711858143,0,0,0,0.0,0.0,0.0,10051.621422734253,10801.81096101073,10112.820085662852,-0.006051592178067278
2021-06-14,331.99461879216443,334.75411165619005,330.8092001288667,334.7444152832031,27827700,334.7444152832031,0.009582604066419309,327.2714324951172,326.1265055338542,323.54465942382814,321.7608652750651,324.25445373535155,,,,327.51795965837107,324.5920104320307,75.35911367519212,0.13065342758260537,323.54465942382814,5.753917241901372,335.0524939076309,312.0368249400254,0,0,0,0.0,0.0,0.0,10051.621422734253,10905.320438650404,10112.820085662852,-0.006051592178067278
2021-06-15,334.39460705194114,334.70554334522507,331.8391531367006,332.5581970214844,35963800,332.5581970214844,-0.006531007425080282,328.188671875,326.75807495117186,324.41186065673827,321.95746256510415,324.4722979736328,,,,328.29338079115774,325.18209832754576,68.25145500229543,0.1310783492806159,324.41186065673827,5.739291147765425,335.8904429522691,312.93327836120744,0,0,0,-0.0,0.0,-0.0,10051.621422734253,10834.097709892698,10112.820085662852,-0.006051592178067278
2021-06-16,333.02453913098236,334.0933640014448,327.8845130331684,331.3435974121094,55399500,331.3435974121094,-0.003652291900345328,328.9212982177734,327.2788798014323,325.32472839355466,322.3095225016276,324.6703210449219,,,,328.76264488668875,325.6385056671431,63.468905140726505,0.12854802149020875,325.32472839355466,5.276375332776583,335.8774790591078,314.7719777280015,0,0,0,-0.0,0.0,-0.0,10051.621422734253,10794.528422579308,10112.820085662852,-0.006051592178067278
2021-06-17,330.33312741394195,336.5614315255886,330.2845565873261,335.5509033203125,59722700,335.5509033203125,0.01269771301169964,330.41181640625,328.00502726236977,326.4299835205078,322.83777974446616,324.93694274902344,,,,329.80699233801545,326.37275734515566,71.76804717104332,0.13295936392554014,326.4299835205078,4.96300286273861,336.35598924598503,316.50397779503055,0,0,0,0.0,0.0,0.0,10051.621422734253,10931.594246585853,10112.820085662852,-0.006051592178067278
2021-06-18,333.889439559542,335.0359840626488,332.16959315235744,332.91778564453125,55414900,332.91778564453125,-0.007847148226174494,331.0948944091797,328.63660888671876,327.1004302978516,323.19794108072915,325.08366333007814,,,,330.28557592363325,326.8575742562205,64.36607899494547,0.12461044501859879,327.1004302978516,4.883894379079262,336.8682190560101,317.33264153969304,0,0,0,-0.0,0.0,-0.0,10051.621422734253,10845.8124061845,10112.820085662852,-0.006051592178067278
2021-06-21,333.1093563944914,335.3078507278584,330.8914171304185,334.98681640625,32992600,334.98681640625,0.006214839972316533,331.88771057128906,329.3381083170573,327.962744140625,323.5399454752604,325.23231628417966,,,,331.0088436901897,327.4597403414079,69.07301634448655,0.12203221725419638,327.962744140625,4.661781281412953,337.28630670345086,318.6391815777991,0,0,0,0.0,0.0,0.0,10051.621422734253,10913.2173946587,10112.820085662852,-0.006051592178067278
2021-06-22,334.7825730099567,338.5569680150308,334.4810132768944,338.1094970703125,28941600,338.1094970703125,0.009321801668384255,332.97724609375,330.31968790690104,328.7139862060547,324.2593994140625,325.45197326660156,,,,332.10125190251625,328.24861121021564,71.41453976816358,0.1130797367994115,328.7139862060547,5.030357555384127,338.7747013168229,318.65327109528647,0,0,0,0.0,0.0,0.0,10051.621422734253,11014.94824277567,10112.820085662852,-0.006051592178067278
2021-06-23,338.0510901901736,339.42271478156215,337.43823349115786,338.2748107910156,27188500,338.2748107910156,0.0004889354547432667,334.07554626464844,331.2701863606771,329.45115051269534,324.9989369710286,325.59856384277344,,,,333.0510301930546,328.99129266064523,79.6816392802458,0.11322029388584402,329.45115051269534,5.303765694569377,340.05868190183406,318.8436191235566,0,0,0,0.0,0.0,0.0,10051.621422734253,11020.333841503727,10112.820085662852,-0.006051592178067278
2021-06-24,340.21071500058883,341.89360715659967,339.6659600072428,340.3663635253906,32581600,340.3663635253906,0.006182998756200986,335.0419525146484,332.58489583333335,330.23653411865234,326.0809041341146,325.86646728515626,,,,334.17646609033704,329.8338905024782,77.0984055060196,0.11401155788454827,330.23653411865234,5.704598066796973,341.64573025224627,318.8273379850584,0,0,0,0.0,0.0,0.0,10051.621422734253,11088.472551938665,10112.820085662852,-0.006051592178067278
2021-06-25,340.93051623558773,341.17371145561236,339.3448786511206,339.947998046875,28682800,339.947998046875,-0.0012291622303166605,335.8800384521484,333.5089619954427,331.0617309570313,327.0695739746094,326.02689575195313,,,,335.0643940836506,330.58308365391497,74.98521088100557,0.11255935561360035,331.0617309570313,5.861839979162059,342.7854109153554,319.33805099870716,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11074.843020285918,10112.820085662852,-0.006051592178067278
2021-06-28,341.2320651444926,344.2185094768304,341.17370066848537,344.0823059082031,39130300,344.0823059082031,0.012161589081510105,336.81382751464844,334.6438720703125,332.0426300048828,327.96771545410155,326.2622369384766,,,,336.4517651335818,331.5830260431215,78.32817750006663,0.1176628863527413,332.0426300048828,6.323009518693005,344.6886490422688,319.3966109674968,0,0,0,0.0,0.0,0.0,10051.621422734253,11209.530710240864,10112.820085662852,-0.006051592178067278
2021-06-29,343.90726271328515,345.35669689070363,343.07068531037567,345.3275146484375,29426000,345.3275146484375,0.003618926980123671,338.09075927734375,335.85143025716144,333.13971557617185,328.97149353027345,326.58330688476565,,,,337.8172650589442,332.6011363101819,79.1459700232381,0.11529774959326523,333.13971557617185,6.6376284332371,346.41497244264605,319.86445870969766,0,0,0,0.0,0.0,0.0,10051.621422734253,11250.097183362679,10112.820085662852,-0.006051592178067278
2021-06-30,345.1718212523517,345.56095734786953,344.1990403873894,344.78271484375,32724000,344.78271484375,-0.0015776321943015148,339.43467102050784,337.017490641276,334.1779846191406,330.0280426025391,326.9414807128906,,,,338.8888727181451,333.5034754608166,75.07677056010714,0.116524574502732,334.1779846191406,6.758564340945739,347.69511330103205,320.66085593724915,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11232.348667857186,10112.820085662852,-0.006051592178067278
2021-07-01,344.43252436754494,345.4247501521042,343.0803447297176,344.9189147949219,29290000,344.9189147949219,0.0003950312626130881,340.37147216796876,337.96526489257815,335.3916442871094,331.0771464029948,327.24641174316406,,,,339.81657149918766,334.3490635596392,74.41268735917721,0.10567899161807826,335.3916442871094,6.368804256279395,348.12925279966817,322.6540357745506,0,0,0,0.0,0.0,0.0,10051.621422734253,11236.785796733559,10112.820085662852,-0.006051592178067278
2021-07-02,346.8158532790617,349.19917847907755,346.5823953510962,348.878173828125,32727200,348.878173828125,0.011478810999846711,341.96751098632814,339.1193339029948,336.5312026977539,332.0561238606771,327.7100067138672,,,,341.210664165178,335.4252939498974,75.12403750907293,0.09803917770809598,336.5312026977539,6.6491392251074,349.8294811479687,323.2329242475391,0,0,0,0.0,0.0,0.0,10051.621422734253,11365.770737140027,10112.820085662852,-0.006051592178067278
2021-07-06,349.4813375732248,350.66813166903984,346.78671500302346,350.3860168457031,38842400,350.3860168457031,0.004321975780350762,343.50743103027344,340.1621073404948,337.69757080078125,333.14430643717446,328.1217529296875,,,,342.6222568852588,336.533495645883,82.47375115068019,0.09807831858080321,337.69757080078125,6.93969670331092,351.5769642074031,323.8181773941594,0,0,0,0.0,0.0,0.0,10051.621422734253,11414.893322990963,10112.820085662852,-0.006051592178067278
2021-07-07,352.58447663983867,352.88603636745694,349.1700059141301,351.12530517578125,35265200,351.12530517578125,0.002109925323885431,344.8090118408203,341.39991455078126,338.8931289672852,334.07899475097656,328.5053381347656,,,,343.9304181607238,337.61437042587545,86.667730143807,0.09758704993787072,338.8931289672852,7.096489115435707,353.0861071981566,324.7001507364138,0,0,0,0.0,0.0,0.0,10051.621422734253,11438.977895482594,10112.820085662852,-0.006051592178067278
2021-07-08,346.05705282530545,349.8606295414184,344.77300465517175,349.00457763671875,50890000,349.00457763671875,-0.006039802622601731,345.8819885253906,342.5773132324219,339.97876739501953,334.9280965169271,328.8752685546875,,,,344.71105808010765,338.45808947853055,77.02876692171866,0.10281723807378713,339.97876739501953,6.885994759554342,353.7507569141282,326.20677787591086,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11369.888726789573,10112.820085662852,-0.006051592178067278
2021-07-09,348.4209302151484,351.66027738441346,347.8372557675837,351.1836242675781,35184500,351.1836242675781,0.006243604727521834,346.9637145996094,343.61949462890624,341.0028335571289,335.812260945638,329.3111285400391,,,,345.70683749356465,339.40072168512665,87.37848798650082,0.09997645134759166,341.0028335571289,6.956418134143277,354.9156698254154,327.08999728884237,0,0,0,0.0,0.0,0.0,10051.621422734253,11440.877817795554,10112.820085662852,-0.006051592178067278
2021-07-12,352.58435801323606,353.01238387363765,351.00842842526146,352.55517578125,25717700,352.55517578125,0.003905511017298524,348.22443237304685,344.92865397135415,342.05223541259767,336.7826314290365,329.75071105957034,,,,346.7604279993624,340.3751256922469,87.00760877670722,0.10001072140354425,342.05223541259767,7.040644033392995,356.13352347938365,327.9709473458117,0,0,0,0.0,0.0,0.0,10051.621422734253,11485.560292160522,10112.820085662852,-0.006051592178067278
2021-07-13,352.175777078522,355.52214488516563,351.6991240604468,352.55517578125,39723000,352.55517578125,0.0,349.07171936035155,346.0998779296875,342.9427734375,337.7189931233724,330.23362854003904,,,,347.6519276581143,341.2773516247657,85.03942486772017,0.09751611802838382,342.9427734375,7.192426797688491,357.327627032877,328.55791984212306,0,0,0,0.0,0.0,0.0,10051.621422734253,11485.560292160522,10112.820085662852,-0.006051592178067278
2021-07-14,354.89963519592567,355.5416741388079,352.3606913502208,353.18756103515625,35336400,353.18756103515625,0.0017937199546280702,349.85772399902345,347.10508219401044,343.97424163818357,338.71238505045574,330.76417419433596,,,,348.50356356227456,342.1595893588687,85.37089930468595,0.09145116993435388,343.97424163818357,7.103471257300678,358.1811841527849,329.76729912358223,0,0,0,0.0,0.0,0.0,10051.621422734253,11506.162170846654,10112.820085662852,-0.006051592178067278
2021-07-15,353.1000019515352,353.30427761673343,348.7030135306895,350.7069396972656,53391600,350.7069396972656,-0.007023524074914134,350.450146484375,347.9338907877604,344.9424087524414,339.60203857421874,331.3626770019531,,,,348.84254450611934,342.79272642097214,74.08189721342514,0.09541511175862778,344.9424087524414,6.592563084859303,358.12753492216,331.7572825827228,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11425.348363829846,10112.820085662852,-0.006051592178067278
2021-07-16,351.5630414577966,352.5455597508293,347.51626900448645,347.8664855957031,47262000,347.8664855957031,-0.00809922411006303,350.7449035644531,348.43389892578125,345.5581878662109,340.5093973795573,331.9259429931641,,,,348.69238159682453,343.16856043391516,66.5716333091918,0.0955356944369545,345.5581878662109,6.234631822555619,358.02745151132217,333.08892422109966,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11332.811906895646,10112.820085662852,-0.006051592178067278
2021-07-19,344.41299482805437,345.5122417685382,342.45772580890423,345.0161437988281,64404600,345.0161437988281,-0.00819378099041057,350.35870056152345,348.7717753092448,346.1631057739258,341.14036865234374,332.38400695800783,,,,348.1268065509789,343.3054184609457,52.06530689380543,0.09600771301208973,346.1631057739258,5.4855675484200335,357.13424087076584,335.19197067708575,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11239.953328125026,10112.820085662852,-0.006051592178067278
2021-07-20,345.95011731510454,350.47354310009524,344.16991143194593,349.02410888671875,42183700,349.02410888671875,0.011616746520207943,350.222509765625,349.1012288411458,346.8649703979492,341.87255045572914,332.8699554443359,,,,348.26485306416964,343.7290251591511,57.285226261216835,0.10108034728641693,346.8649703979492,4.840406632600735,356.5457836631507,337.1841571327477,0,0,0,0.0,0.0,0.0,10051.621422734253,11370.52501683682,10112.820085662852,-0.006051592178067278
2021-07-21,348.59600983623227,351.7186279296875,348.3722595622353,351.7186279296875,30259900,351.7186279296875,0.007720151629534877,350.28184204101564,349.5273030598958,347.545426940918,342.6893666585286,333.57381042480466,,,,348.7962030434801,344.32084758659823,62.60149348733952,0.09970768495608914,347.545426940918,4.488584626974008,356.522596194866,338.56825768696996,0,0,0,0.0,0.0,0.0,10051.621422734253,11458.30719407422,10112.820085662852,-0.006051592178067278
2021-07-22,351.92292475983817,354.05331724074057,351.92292475983817,354.0436096191406,30252200,354.0436096191406,0.006610345613874857,350.78574523925784,350.1446960449219,348.33386688232423,343.581093343099,334.33290893554687,,,,349.60349636281245,345.04105218160134,65.35679360331339,0.10084352994303175,348.33386688232423,4.146334783581812,356.62653644948784,340.0411973151606,0,0,0,0.0,0.0,0.0,10051.621422734253,11534.050564776999,10112.820085662852,-0.006051592178067278
2021-07-23,355.36656660065574,358.46000254973995,354.01441666905237,358.17791748046875,31960800,358.17791748046875,0.011677397216053542,351.48517456054685,351.02862955729165,349.2244445800781,344.4969472249349,335.3383203125,,,,350.9226380732211,346.0141533148508,65.5597197826886,0.10543126327413768,349.2244445800781,4.25633521838864,357.7371150168554,340.71177414330083,0,0,0,0.0,0.0,0.0,10051.621422734253,11668.738254731947,10112.820085662852,-0.006051592178067278
2021-07-26,357.4872106443237,358.84912752891137,356.62145115994775,358.4599914550781,28438100,358.4599914550781,0.0007875247491346826,352.0756561279297,351.66741739908855,350.1500442504883,345.39337565104165,336.30176208496096,,,,352.08223090119907,346.93606725116393,64.08664279918302,0.10470681074808136,350.1500442504883,4.144238684031805,358.43852161855193,341.86156688242465,0,0,0,0.0,0.0,0.0,10051.621422734253,11677.927674898723,10112.820085662852,-0.006051592178067278
2021-07-27,358.19740724269093,358.19740724269093,350.3567950589431,354.51055908203125,57933100,354.51055908203125,-0.011017777345290747,352.2711944580078,351.9423868815104,350.6714569091797,346.0522471110026,337.0492120361328,,,,352.4558198520963,347.4971407201171,55.311300590655236,0.10908965229782672,350.6714569091797,3.9939348025084835,358.65932651419666,342.68358730416276,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11549.262867922278,10112.820085662852,-0.006051592178067278
2021-07-28,355.6486244127511,357.4482746175824,353.3528465587035,355.8723449707031,42066200,355.8723449707031,0.00384131263169718,352.5396728515625,352.25885620117185,351.19869842529295,346.8293853759766,337.86237548828126,,,,352.98143910111276,348.1175262201605,61.03806669642288,0.10914933969027368,351.19869842529295,3.947088429550654,359.09287528439427,343.3045215661916,0,0,0,0.0,0.0,0.0,10051.621422734253,11593.62719726362,10112.820085662852,-0.006051592178067278
2021-07-29,355.30819911320157,357.67204941160026,355.30819911320157,356.5047302246094,25672500,356.5047302246094,0.0017770002722699019,353.11945190429685,352.7588663736979,351.78479919433596,347.6680898030599,338.7307452392578,,,,353.523483889343,348.7388005908604,58.99966347136513,0.10853137045806285,351.78479919433596,3.812234323791797,359.40926784191953,344.1603305467524,0,0,0,0.0,0.0,0.0,10051.621422734253,11614.229075949754,10112.820085662852,-0.006051592178067278
2021-07-30,352.57470051486854,355.2304029743744,352.5455182762769,354.646728515625,36484600,354.646728515625,-0.00521171684822741,353.79747619628904,352.9897399902344,352.2711898803711,348.3046173095703,339.5547637939453,,,,353.69629075492486,349.1764248815837,53.4802072606215,0.11121386456893138,352.2711898803711,3.497730340145619,359.2666505606623,345.27572920007987,0,0,0,-0.0,0.0,-0.0,10051.621422734253,11553.699002595455,10112.820085662852,-0.006051592178067278
2021-08-02,356.31016802102414,356.8938424675399,353.9657626135782,354.6759033203125,27334100,354.6759033203125,8.2264412277544e-05,354.7634521484375,353.13112182617186,352.56107635498046,349.02988789876304,340.25810485839844,,,,353.8470003803691,349.5837936548229,53.52532949138097,0.10470255960335009,352.56107635498046,3.441523825202808,359.4441240053861,345.67802870457484,0,0,0,0.0,0.0,0.0,10051.621422734253,11554.649460853534,10112.820085662852,-0.006051592178067278
